CASENAME,DAYS,DATE,WGNAME,KEYWORD,VALUE,UNITS,COMMENT
BASE,580,2016-08-03,PRODU14,WGPR,7769.9,MSCFD,
BASE,590,2016-08-13,PRODU14,WGPR,7729.94,MSCFD,
BASE,600,2016-08-23,PRODU14,WGPR,7739.59,MSCFD,
BASE,610,2016-09-02,PRODU14,WGPR,7807.27,MSCFD,
BASE,620,2016-09-12,PRODU14,WGPR,7765.05,MSCFD,
BASE,630,2016-09-22,PRODU14,WGPR,7760.79,MSCFD,
BASE,640,2016-10-02,PRODU14,WGPR,7771.45,MSCFD,
BASE,650,2016-10-12,PRODU14,WGPR,7798.87,MSCFD,
BASE,660,2016-10-22,PRODU14,WGPR,7821.42,MSCFD,
BASE,670,2016-11-01,PRODU14,WGPR,7825.55,MSCFD,
BASE,680,2016-11-11,PRODU14,WGPR,7805.01,MSCFD,
BASE,690,2016-11-21,PRODU14,WGPR,7788.6,MSCFD,
BASE,700,2016-12-01,PRODU14,WGPR,7782.21,MSCFD,
BASE,710,2016-12-11,PRODU14,WGPR,7781.84,MSCFD,
BASE,720,2016-12-21,PRODU14,WGPR,7794.46,MSCFD,
BASE,730,2016-12-31,PRODU14,WGPR,7817.89,MSCFD,
BASE,740,2017-01-10,PRODU14,WGPR,7821.58,MSCFD,
BASE,750,2017-01-20,PRODU14,WGPR,7774.92,MSCFD,
BASE,760,2017-01-30,PRODU14,WGPR,7780.99,MSCFD,
BASE,770,2017-02-09,PRODU14,WGPR,7821.44,MSCFD,
BASE,780,2017-02-19,PRODU14,WGPR,7894.65,MSCFD,
BASE,790,2017-03-01,PRODU14,WGPR,7930.21,MSCFD,
BASE,800,2017-03-11,PRODU14,WGPR,7975.79,MSCFD,
BASE,810,2017-03-21,PRODU14,WGPR,8015.71,MSCFD,
BASE,820,2017-03-31,PRODU14,WGPR,8051.26,MSCFD,
BASE,830,2017-04-10,PRODU14,WGPR,8094.39,MSCFD,
BASE,840,2017-04-20,PRODU14,WGPR,8139.08,MSCFD,
BASE,850,2017-04-30,PRODU14,WGPR,8183.75,MSCFD,
BASE,860,2017-05-10,PRODU14,WGPR,8225.94,MSCFD,
BASE,870,2017-05-20,PRODU14,WGPR,8265.25,MSCFD,
BASE,880,2017-05-30,PRODU14,WGPR,8302.3,MSCFD,
BASE,890,2017-06-09,PRODU14,WGPR,8337.99,MSCFD,
BASE,900,2017-06-19,PRODU14,WGPR,8360.22,MSCFD,
BASE,0,2015-01-01,PRODU15,WGPR,-0,MSCFD,
BASE,3.3,2015-01-04,PRODU15,WGPR,2085.11,MSCFD,
BASE,10,2015-01-11,PRODU15,WGPR,2057.62,MSCFD,
BASE,20,2015-01-21,PRODU15,WGPR,2028.01,MSCFD,
BASE,30,2015-01-31,PRODU15,WGPR,2002.7,MSCFD,
BASE,40,2015-02-10,PRODU15,WGPR,1988.79,MSCFD,
BASE,50,2015-02-20,PRODU15,WGPR,2041.06,MSCFD,
BASE,60,2015-03-02,PRODU15,WGPR,2103.83,MSCFD,
BASE,70,2015-03-12,PRODU15,WGPR,2257.53,MSCFD,
BASE,80,2015-03-22,PRODU15,WGPR,2426.4,MSCFD,
BASE,90,2015-04-01,PRODU15,WGPR,2589.08,MSCFD,
BASE,100,2015-04-11,PRODU15,WGPR,2739.37,MSCFD,
BASE,110,2015-04-21,PRODU15,WGPR,2869.93,MSCFD,
BASE,120,2015-05-01,PRODU15,WGPR,2993.82,MSCFD,
BASE,130,2015-05-11,PRODU15,WGPR,3118.02,MSCFD,
BASE,140,2015-05-21,PRODU15,WGPR,3238.79,MSCFD,
BASE,150,2015-05-31,PRODU15,WGPR,3370.14,MSCFD,
BASE,160,2015-06-10,PRODU15,WGPR,3492.78,MSCFD,
BASE,170,2015-06-20,PRODU15,WGPR,3597.85,MSCFD,
BASE,180,2015-06-30,PRODU15,WGPR,3688.32,MSCFD,
BASE,190,2015-07-10,PRODU15,WGPR,3763.17,MSCFD,
BASE,200,2015-07-20,PRODU15,WGPR,3798.13,MSCFD,
BASE,210,2015-07-30,PRODU15,WGPR,3776.71,MSCFD,
BASE,220,2015-08-09,PRODU15,WGPR,3759.89,MSCFD,
BASE,230,2015-08-19,PRODU15,WGPR,3760.11,MSCFD,
BASE,240,2015-08-29,PRODU15,WGPR,3775.28,MSCFD,
BASE,250,2015-09-08,PRODU15,WGPR,3800.57,MSCFD,
BASE,260,2015-09-18,PRODU15,WGPR,3834.4,MSCFD,
BASE,270,2015-09-28,PRODU15,WGPR,4030.32,MSCFD,
BASE,280,2015-10-08,PRODU15,WGPR,4300.95,MSCFD,
BASE,290,2015-10-18,PRODU15,WGPR,4348.83,MSCFD,
BASE,300,2015-10-28,PRODU15,WGPR,4293.27,MSCFD,
BASE,303.3,2015-10-31,PRODU15,WGPR,200.859,MSCFD,
BASE,310,2015-11-07,PRODU15,WGPR,127.206,MSCFD,
BASE,320,2015-11-17,PRODU15,WGPR,95.327,MSCFD,
BASE,330,2015-11-27,PRODU15,WGPR,95.2992,MSCFD,
BASE,340,2015-12-07,PRODU15,WGPR,96.1371,MSCFD,
BASE,350,2015-12-17,PRODU15,WGPR,96.4972,MSCFD,
BASE,360,2015-12-27,PRODU15,WGPR,96.5755,MSCFD,
BASE,370,2016-01-06,PRODU15,WGPR,1603,MSCFD,
BASE,380,2016-01-16,PRODU15,WGPR,2095.12,MSCFD,
BASE,390,2016-01-26,PRODU15,WGPR,2470.48,MSCFD,
BASE,400,2016-02-05,PRODU15,WGPR,2801.12,MSCFD,
BASE,410,2016-02-15,PRODU15,WGPR,3115.81,MSCFD,
BASE,420,2016-02-25,PRODU15,WGPR,3415.58,MSCFD,
BASE,430,2016-03-06,PRODU15,WGPR,3777.17,MSCFD,
BASE,440,2016-03-16,PRODU15,WGPR,4155.65,MSCFD,
BASE,450,2016-03-26,PRODU15,WGPR,4484.13,MSCFD,
BASE,460,2016-04-05,PRODU15,WGPR,4768.06,MSCFD,
BASE,470,2016-04-15,PRODU15,WGPR,5038.3,MSCFD,
BASE,480,2016-04-25,PRODU15,WGPR,5221.53,MSCFD,
BASE,490,2016-05-05,PRODU15,WGPR,4863.29,MSCFD,
BASE,500,2016-05-15,PRODU15,WGPR,4493.52,MSCFD,
BASE,510,2016-05-25,PRODU15,WGPR,4158.19,MSCFD,
BASE,520,2016-06-04,PRODU15,WGPR,3848.63,MSCFD,
BASE,530,2016-06-14,PRODU15,WGPR,3557.17,MSCFD,
BASE,540,2016-06-24,PRODU15,WGPR,3283.25,MSCFD,
BASE,550,2016-07-04,PRODU15,WGPR,3027.31,MSCFD,
BASE,560,2016-07-14,PRODU15,WGPR,2792.52,MSCFD,
BASE,570,2016-07-24,PRODU15,WGPR,2585.93,MSCFD,
BASE,580,2016-08-03,PRODU15,WGPR,2399.79,MSCFD,
BASE,590,2016-08-13,PRODU15,WGPR,2317.64,MSCFD,
BASE,600,2016-08-23,PRODU15,WGPR,2264.4,MSCFD,
BASE,610,2016-09-02,PRODU15,WGPR,2216.85,MSCFD,
BASE,620,2016-09-12,PRODU15,WGPR,2172.79,MSCFD,
BASE,630,2016-09-22,PRODU15,WGPR,2131.9,MSCFD,
BASE,640,2016-10-02,PRODU15,WGPR,2091.12,MSCFD,
BASE,650,2016-10-12,PRODU15,WGPR,2048.85,MSCFD,
BASE,660,2016-10-22,PRODU15,WGPR,2005.58,MSCFD,
BASE,670,2016-11-01,PRODU15,WGPR,1960.95,MSCFD,
BASE,680,2016-11-11,PRODU15,WGPR,1913.77,MSCFD,
BASE,690,2016-11-21,PRODU15,WGPR,1856.52,MSCFD,
BASE,700,2016-12-01,PRODU15,WGPR,1803.08,MSCFD,
BASE,710,2016-12-11,PRODU15,WGPR,1754.05,MSCFD,
BASE,720,2016-12-21,PRODU15,WGPR,1714.51,MSCFD,
BASE,730,2016-12-31,PRODU15,WGPR,1672.42,MSCFD,
BASE,740,2017-01-10,PRODU15,WGPR,1628.86,MSCFD,
BASE,750,2017-01-20,PRODU15,WGPR,1589.11,MSCFD,
BASE,760,2017-01-30,PRODU15,WGPR,1553,MSCFD,
BASE,770,2017-02-09,PRODU15,WGPR,1519.06,MSCFD,
BASE,780,2017-02-19,PRODU15,WGPR,1486.87,MSCFD,
BASE,790,2017-03-01,PRODU15,WGPR,1455.57,MSCFD,
BASE,800,2017-03-11,PRODU15,WGPR,1425.83,MSCFD,
BASE,810,2017-03-21,PRODU15,WGPR,1399.26,MSCFD,
BASE,820,2017-03-31,PRODU15,WGPR,1374.81,MSCFD,
BASE,830,2017-04-10,PRODU15,WGPR,1351.78,MSCFD,
BASE,840,2017-04-20,PRODU15,WGPR,1331.09,MSCFD,
BASE,850,2017-04-30,PRODU15,WGPR,1311.12,MSCFD,
BASE,860,2017-05-10,PRODU15,WGPR,1290.6,MSCFD,
BASE,870,2017-05-20,PRODU15,WGPR,1269.4,MSCFD,
BASE,880,2017-05-30,PRODU15,WGPR,1247.77,MSCFD,
BASE,890,2017-06-09,PRODU15,WGPR,1225.96,MSCFD,
BASE,900,2017-06-19,PRODU15,WGPR,1204.07,MSCFD,
BASE,0,2015-01-01,PRODU16,WGPR,-0,MSCFD,
BASE,3.3,2015-01-04,PRODU16,WGPR,2058.93,MSCFD,
BASE,10,2015-01-11,PRODU16,WGPR,2008.56,MSCFD,
BASE,20,2015-01-21,PRODU16,WGPR,2029.88,MSCFD,
BASE,30,2015-01-31,PRODU16,WGPR,2081.42,MSCFD,
BASE,40,2015-02-10,PRODU16,WGPR,2078.31,MSCFD,
BASE,50,2015-02-20,PRODU16,WGPR,2158.27,MSCFD,
BASE,60,2015-03-02,PRODU16,WGPR,2327.78,MSCFD,
BASE,70,2015-03-12,PRODU16,WGPR,2576.54,MSCFD,
BASE,80,2015-03-22,PRODU16,WGPR,2831.74,MSCFD,
BASE,90,2015-04-01,PRODU16,WGPR,3081.62,MSCFD,
BASE,100,2015-04-11,PRODU16,WGPR,3096.39,MSCFD,
BASE,110,2015-04-21,PRODU16,WGPR,2890.28,MSCFD,
BASE,120,2015-05-01,PRODU16,WGPR,2687.33,MSCFD,
BASE,130,2015-05-11,PRODU16,WGPR,2583.48,MSCFD,
BASE,140,2015-05-21,PRODU16,WGPR,2527.81,MSCFD,
BASE,150,2015-05-31,PRODU16,WGPR,2536.2,MSCFD,
BASE,160,2015-06-10,PRODU16,WGPR,2513.96,MSCFD,
BASE,170,2015-06-20,PRODU16,WGPR,2477.01,MSCFD,
BASE,180,2015-06-30,PRODU16,WGPR,2428.86,MSCFD,
BASE,190,2015-07-10,PRODU16,WGPR,2370.48,MSCFD,
BASE,200,2015-07-20,PRODU16,WGPR,2299.24,MSCFD,
BASE,210,2015-07-30,PRODU16,WGPR,2207.26,MSCFD,
BASE,220,2015-08-09,PRODU16,WGPR,2105.83,MSCFD,
BASE,230,2015-08-19,PRODU16,WGPR,2008.2,MSCFD,
BASE,240,2015-08-29,PRODU16,WGPR,1915.97,MSCFD,
BASE,250,2015-09-08,PRODU16,WGPR,1825.15,MSCFD,
BASE,260,2015-09-18,PRODU16,WGPR,1740.63,MSCFD,
BASE,270,2015-09-28,PRODU16,WGPR,1665.56,MSCFD,
BASE,280,2015-10-08,PRODU16,WGPR,1595.15,MSCFD,
BASE,290,2015-10-18,PRODU16,WGPR,1522.73,MSCFD,
BASE,300,2015-10-28,PRODU16,WGPR,1448.72,MSCFD,
BASE,303.3,2015-10-31,PRODU16,WGPR,251.307,MSCFD,
BASE,310,2015-11-07,PRODU16,WGPR,129.836,MSCFD,
BASE,320,2015-11-17,PRODU16,WGPR,88.3897,MSCFD,
BASE,330,2015-11-27,PRODU16,WGPR,89.9279,MSCFD,
BASE,340,2015-12-07,PRODU16,WGPR,91.5982,MSCFD,
BASE,350,2015-12-17,PRODU16,WGPR,91.8425,MSCFD,
BASE,360,2015-12-27,PRODU16,WGPR,91.6383,MSCFD,
BASE,370,2016-01-06,PRODU16,WGPR,667.586,MSCFD,
BASE,380,2016-01-16,PRODU16,WGPR,746.543,MSCFD,
BASE,390,2016-01-26,PRODU16,WGPR,906.39,MSCFD,
BASE,400,2016-02-05,PRODU16,WGPR,1039.42,MSCFD,
BASE,410,2016-02-15,PRODU16,WGPR,1185.32,MSCFD,
BASE,420,2016-02-25,PRODU16,WGPR,1304.22,MSCFD,
BASE,430,2016-03-06,PRODU16,WGPR,1336.17,MSCFD,
BASE,440,2016-03-16,PRODU16,WGPR,1328.05,MSCFD,
BASE,450,2016-03-26,PRODU16,WGPR,1294.09,MSCFD,
BASE,460,2016-04-05,PRODU16,WGPR,1240.47,MSCFD,
BASE,470,2016-04-15,PRODU16,WGPR,1176.82,MSCFD,
BASE,480,2016-04-25,PRODU16,WGPR,1118.33,MSCFD,
BASE,490,2016-05-05,PRODU16,WGPR,1063.01,MSCFD,
BASE,500,2016-05-15,PRODU16,WGPR,1010.99,MSCFD,
BASE,510,2016-05-25,PRODU16,WGPR,964.969,MSCFD,
BASE,520,2016-06-04,PRODU16,WGPR,926.03,MSCFD,
BASE,530,2016-06-14,PRODU16,WGPR,893.495,MSCFD,
BASE,540,2016-06-24,PRODU16,WGPR,866.25,MSCFD,
BASE,550,2016-07-04,PRODU16,WGPR,843.105,MSCFD,
BASE,560,2016-07-14,PRODU16,WGPR,823.185,MSCFD,
BASE,570,2016-07-24,PRODU16,WGPR,805.974,MSCFD,
BASE,580,2016-08-03,PRODU16,WGPR,790.934,MSCFD,
BASE,590,2016-08-13,PRODU16,WGPR,777.885,MSCFD,
BASE,600,2016-08-23,PRODU16,WGPR,766.304,MSCFD,
BASE,610,2016-09-02,PRODU16,WGPR,755.647,MSCFD,
BASE,620,2016-09-12,PRODU16,WGPR,745.528,MSCFD,
BASE,630,2016-09-22,PRODU16,WGPR,735.729,MSCFD,
BASE,640,2016-10-02,PRODU16,WGPR,726.141,MSCFD,
BASE,650,2016-10-12,PRODU16,WGPR,716.668,MSCFD,
BASE,660,2016-10-22,PRODU16,WGPR,707.219,MSCFD,
BASE,670,2016-11-01,PRODU16,WGPR,697.82,MSCFD,
BASE,680,2016-11-11,PRODU16,WGPR,688.417,MSCFD,
BASE,690,2016-11-21,PRODU16,WGPR,679.026,MSCFD,
BASE,700,2016-12-01,PRODU16,WGPR,669.46,MSCFD,
BASE,710,2016-12-11,PRODU16,WGPR,659.646,MSCFD,
BASE,720,2016-12-21,PRODU16,WGPR,649.689,MSCFD,
BASE,730,2016-12-31,PRODU16,WGPR,639.676,MSCFD,
BASE,740,2017-01-10,PRODU16,WGPR,629.695,MSCFD,
BASE,750,2017-01-20,PRODU16,WGPR,619.791,MSCFD,
BASE,760,2017-01-30,PRODU16,WGPR,609.942,MSCFD,
BASE,770,2017-02-09,PRODU16,WGPR,600.19,MSCFD,
BASE,780,2017-02-19,PRODU16,WGPR,590.571,MSCFD,
BASE,790,2017-03-01,PRODU16,WGPR,581.084,MSCFD,
BASE,800,2017-03-11,PRODU16,WGPR,571.709,MSCFD,
BASE,810,2017-03-21,PRODU16,WGPR,562.437,MSCFD,
BASE,820,2017-03-31,PRODU16,WGPR,553.271,MSCFD,
BASE,830,2017-04-10,PRODU16,WGPR,544.205,MSCFD,
BASE,840,2017-04-20,PRODU16,WGPR,535.262,MSCFD,
BASE,850,2017-04-30,PRODU16,WGPR,526.233,MSCFD,
BASE,860,2017-05-10,PRODU16,WGPR,516.738,MSCFD,
BASE,870,2017-05-20,PRODU16,WGPR,507.452,MSCFD,
BASE,880,2017-05-30,PRODU16,WGPR,498.565,MSCFD,
BASE,890,2017-06-09,PRODU16,WGPR,490.023,MSCFD,
BASE,900,2017-06-19,PRODU16,WGPR,481.725,MSCFD,
BASE,0,2015-01-01,PRODU17,WGPR,-0,MSCFD,
BASE,3.3,2015-01-04,PRODU17,WGPR,2085.01,MSCFD,
BASE,10,2015-01-11,PRODU17,WGPR,2083.97,MSCFD,
BASE,20,2015-01-21,PRODU17,WGPR,2048.17,MSCFD,
BASE,30,2015-01-31,PRODU17,WGPR,2019.33,MSCFD,
BASE,40,2015-02-10,PRODU17,WGPR,1992.49,MSCFD,
BASE,50,2015-02-20,PRODU17,WGPR,2004.66,MSCFD,
BASE,60,2015-03-02,PRODU17,WGPR,2005.33,MSCFD,
BASE,70,2015-03-12,PRODU17,WGPR,2057.5,MSCFD,
BASE,80,2015-03-22,PRODU17,WGPR,2176.3,MSCFD,
BASE,90,2015-04-01,PRODU17,WGPR,2337.63,MSCFD,
BASE,100,2015-04-11,PRODU17,WGPR,2557.67,MSCFD,
BASE,110,2015-04-21,PRODU17,WGPR,2775.52,MSCFD,
BASE,120,2015-05-01,PRODU17,WGPR,3026.88,MSCFD,
BASE,130,2015-05-11,PRODU17,WGPR,3310.67,MSCFD,
BASE,140,2015-05-21,PRODU17,WGPR,3618.26,MSCFD,
BASE,150,2015-05-31,PRODU17,WGPR,4043.31,MSCFD,
BASE,160,2015-06-10,PRODU17,WGPR,4412.35,MSCFD,
BASE,170,2015-06-20,PRODU17,WGPR,4726.6,MSCFD,
BASE,180,2015-06-30,PRODU17,WGPR,5012.52,MSCFD,
BASE,190,2015-07-10,PRODU17,WGPR,5280.35,MSCFD,
BASE,200,2015-07-20,PRODU17,WGPR,5537.81,MSCFD,
BASE,210,2015-07-30,PRODU17,WGPR,5774.28,MSCFD,
BASE,220,2015-08-09,PRODU17,WGPR,6001.39,MSCFD,
BASE,230,2015-08-19,PRODU17,WGPR,6235.19,MSCFD,
BASE,240,2015-08-29,PRODU17,WGPR,6438.84,MSCFD,
BASE,250,2015-09-08,PRODU17,WGPR,6613.31,MSCFD,
BASE,260,2015-09-18,PRODU17,WGPR,6773.86,MSCFD,
BASE,270,2015-09-28,PRODU17,WGPR,6945.63,MSCFD,
BASE,280,2015-10-08,PRODU17,WGPR,7116.17,MSCFD,
BASE,290,2015-10-18,PRODU17,WGPR,7291.26,MSCFD,
BASE,300,2015-10-28,PRODU17,WGPR,7430.82,MSCFD,
BASE,303.3,2015-10-31,PRODU17,WGPR,80.8905,MSCFD,
BASE,310,2015-11-07,PRODU17,WGPR,77.5205,MSCFD,
BASE,320,2015-11-17,PRODU17,WGPR,77.1612,MSCFD,
BASE,330,2015-11-27,PRODU17,WGPR,78.3185,MSCFD,
BASE,340,2015-12-07,PRODU17,WGPR,79.2491,MSCFD,
BASE,350,2015-12-17,PRODU17,WGPR,80.0514,MSCFD,
BASE,360,2015-12-27,PRODU17,WGPR,80.7459,MSCFD,
BASE,370,2016-01-06,PRODU17,WGPR,1238.86,MSCFD,
BASE,380,2016-01-16,PRODU17,WGPR,1263.79,MSCFD,
BASE,390,2016-01-26,PRODU17,WGPR,1581.91,MSCFD,
BASE,400,2016-02-05,PRODU17,WGPR,2347.73,MSCFD,
BASE,410,2016-02-15,PRODU17,WGPR,4014.45,MSCFD,
BASE,420,2016-02-25,PRODU17,WGPR,5337.47,MSCFD,
BASE,430,2016-03-06,PRODU17,WGPR,6533.52,MSCFD,
BASE,440,2016-03-16,PRODU17,WGPR,7530.37,MSCFD,
BASE,450,2016-03-26,PRODU17,WGPR,8324.04,MSCFD,
BASE,460,2016-04-05,PRODU17,WGPR,8920.46,MSCFD,
BASE,470,2016-04-15,PRODU17,WGPR,8921.92,MSCFD,
BASE,480,2016-04-25,PRODU17,WGPR,7975.79,MSCFD,
BASE,490,2016-05-05,PRODU17,WGPR,7185.17,MSCFD,
BASE,500,2016-05-15,PRODU17,WGPR,6559.64,MSCFD,
BASE,510,2016-05-25,PRODU17,WGPR,6071.55,MSCFD,
BASE,520,2016-06-04,PRODU17,WGPR,5695.55,MSCFD,
BASE,530,2016-06-14,PRODU17,WGPR,5400.32,MSCFD,
BASE,540,2016-06-24,PRODU17,WGPR,5161.62,MSCFD,
BASE,550,2016-07-04,PRODU17,WGPR,4964.83,MSCFD,
BASE,560,2016-07-14,PRODU17,WGPR,4798.33,MSCFD,
BASE,570,2016-07-24,PRODU17,WGPR,4654.4,MSCFD,
BASE,580,2016-08-03,PRODU17,WGPR,4529.17,MSCFD,
BASE,590,2016-08-13,PRODU17,WGPR,4417.26,MSCFD,
BASE,600,2016-08-23,PRODU17,WGPR,4315.29,MSCFD,
BASE,610,2016-09-02,PRODU17,WGPR,4223.04,MSCFD,
BASE,620,2016-09-12,PRODU17,WGPR,4139.85,MSCFD,
BASE,630,2016-09-22,PRODU17,WGPR,4063.84,MSCFD,
BASE,640,2016-10-02,PRODU17,WGPR,3993.12,MSCFD,
BASE,650,2016-10-12,PRODU17,WGPR,3924.69,MSCFD,
BASE,660,2016-10-22,PRODU17,WGPR,3857.34,MSCFD,
BASE,670,2016-11-01,PRODU17,WGPR,3790.78,MSCFD,
BASE,680,2016-11-11,PRODU17,WGPR,3725.13,MSCFD,
BASE,690,2016-11-21,PRODU17,WGPR,3660.62,MSCFD,
BASE,700,2016-12-01,PRODU17,WGPR,3597.17,MSCFD,
BASE,710,2016-12-11,PRODU17,WGPR,3534.08,MSCFD,
BASE,720,2016-12-21,PRODU17,WGPR,3470.62,MSCFD,
BASE,730,2016-12-31,PRODU17,WGPR,3406.73,MSCFD,
BASE,740,2017-01-10,PRODU17,WGPR,3342.67,MSCFD,
BASE,750,2017-01-20,PRODU17,WGPR,3278.93,MSCFD,
BASE,760,2017-01-30,PRODU17,WGPR,3215.92,MSCFD,
BASE,770,2017-02-09,PRODU17,WGPR,3153.66,MSCFD,
BASE,780,2017-02-19,PRODU17,WGPR,3091.8,MSCFD,
BASE,790,2017-03-01,PRODU17,WGPR,3030.4,MSCFD,
BASE,800,2017-03-11,PRODU17,WGPR,2969.6,MSCFD,
BASE,810,2017-03-21,PRODU17,WGPR,2909.82,MSCFD,
BASE,820,2017-03-31,PRODU17,WGPR,2851.44,MSCFD,
BASE,830,2017-04-10,PRODU17,WGPR,2794.37,MSCFD,
BASE,840,2017-04-20,PRODU17,WGPR,2738.06,MSCFD,
BASE,850,2017-04-30,PRODU17,WGPR,2682.1,MSCFD,
BASE,860,2017-05-10,PRODU17,WGPR,2626.15,MSCFD,
BASE,870,2017-05-20,PRODU17,WGPR,2569.91,MSCFD,
BASE,880,2017-05-30,PRODU17,WGPR,2513.45,MSCFD,
BASE,890,2017-06-09,PRODU17,WGPR,2457.04,MSCFD,
BASE,900,2017-06-19,PRODU17,WGPR,2401.02,MSCFD,
BASE,0,2015-01-01,PRODU18,WGPR,-0,MSCFD,
BASE,3.3,2015-01-04,PRODU18,WGPR,2074.65,MSCFD,
BASE,10,2015-01-11,PRODU18,WGPR,2034.88,MSCFD,
BASE,20,2015-01-21,PRODU18,WGPR,1998.24,MSCFD,
BASE,30,2015-01-31,PRODU18,WGPR,2007.27,MSCFD,
BASE,40,2015-02-10,PRODU18,WGPR,2080.41,MSCFD,
BASE,50,2015-02-20,PRODU18,WGPR,2272.33,MSCFD,
BASE,60,2015-03-02,PRODU18,WGPR,2492.36,MSCFD,
BASE,70,2015-03-12,PRODU18,WGPR,2702.83,MSCFD,
BASE,80,2015-03-22,PRODU18,WGPR,2943.75,MSCFD,
BASE,90,2015-04-01,PRODU18,WGPR,3220.25,MSCFD,
BASE,100,2015-04-11,PRODU18,WGPR,3501.91,MSCFD,
BASE,110,2015-04-21,PRODU18,WGPR,3762.88,MSCFD,
BASE,120,2015-05-01,PRODU18,WGPR,4003.48,MSCFD,
BASE,130,2015-05-11,PRODU18,WGPR,4230.51,MSCFD,
BASE,140,2015-05-21,PRODU18,WGPR,4456.25,MSCFD,
BASE,150,2015-05-31,PRODU18,WGPR,4681.69,MSCFD,
BASE,160,2015-06-10,PRODU18,WGPR,4880.38,MSCFD,
BASE,170,2015-06-20,PRODU18,WGPR,5072.01,MSCFD,
BASE,180,2015-06-30,PRODU18,WGPR,5265.15,MSCFD,
BASE,190,2015-07-10,PRODU18,WGPR,5445.26,MSCFD,
BASE,200,2015-07-20,PRODU18,WGPR,5605.87,MSCFD,
BASE,210,2015-07-30,PRODU18,WGPR,5729.7,MSCFD,
BASE,220,2015-08-09,PRODU18,WGPR,5814.87,MSCFD,
BASE,230,2015-08-19,PRODU18,WGPR,5866.31,MSCFD,
BASE,240,2015-08-29,PRODU18,WGPR,5894.69,MSCFD,
BASE,250,2015-09-08,PRODU18,WGPR,5908.08,MSCFD,
BASE,260,2015-09-18,PRODU18,WGPR,5914.17,MSCFD,
BASE,270,2015-09-28,PRODU18,WGPR,5928.23,MSCFD,
BASE,280,2015-10-08,PRODU18,WGPR,5939.14,MSCFD,
BASE,290,2015-10-18,PRODU18,WGPR,5942.19,MSCFD,
BASE,300,2015-10-28,PRODU18,WGPR,5940.79,MSCFD,
BASE,303.3,2015-10-31,PRODU18,WGPR,238.856,MSCFD,
BASE,310,2015-11-07,PRODU18,WGPR,166.947,MSCFD,
BASE,320,2015-11-17,PRODU18,WGPR,120.926,MSCFD,
BASE,330,2015-11-27,PRODU18,WGPR,89.0221,MSCFD,
BASE,340,2015-12-07,PRODU18,WGPR,90.4573,MSCFD,
BASE,350,2015-12-17,PRODU18,WGPR,92.3649,MSCFD,
BASE,360,2015-12-27,PRODU18,WGPR,93.6682,MSCFD,
BASE,370,2016-01-06,PRODU18,WGPR,1828.98,MSCFD,
BASE,380,2016-01-16,PRODU18,WGPR,2367.82,MSCFD,
BASE,390,2016-01-26,PRODU18,WGPR,2702.46,MSCFD,
BASE,400,2016-02-05,PRODU18,WGPR,3123.15,MSCFD,
BASE,410,2016-02-15,PRODU18,WGPR,3572.98,MSCFD,
BASE,420,2016-02-25,PRODU18,WGPR,4041.29,MSCFD,
BASE,430,2016-03-06,PRODU18,WGPR,4508.85,MSCFD,
BASE,440,2016-03-16,PRODU18,WGPR,4925.71,MSCFD,
BASE,450,2016-03-26,PRODU18,WGPR,5304.01,MSCFD,
BASE,460,2016-04-05,PRODU18,WGPR,5649.78,MSCFD,
BASE,470,2016-04-15,PRODU18,WGPR,5953.2,MSCFD,
BASE,480,2016-04-25,PRODU18,WGPR,6188.42,MSCFD,
BASE,490,2016-05-05,PRODU18,WGPR,6358.43,MSCFD,
BASE,500,2016-05-15,PRODU18,WGPR,6488.15,MSCFD,
BASE,510,2016-05-25,PRODU18,WGPR,6552.14,MSCFD,
BASE,520,2016-06-04,PRODU18,WGPR,6276.84,MSCFD,
BASE,530,2016-06-14,PRODU18,WGPR,6071.32,MSCFD,
BASE,540,2016-06-24,PRODU18,WGPR,5913.45,MSCFD,
BASE,550,2016-07-04,PRODU18,WGPR,5786.57,MSCFD,
BASE,560,2016-07-14,PRODU18,WGPR,5682.97,MSCFD,
BASE,570,2016-07-24,PRODU18,WGPR,5598.58,MSCFD,
BASE,580,2016-08-03,PRODU18,WGPR,5529.33,MSCFD,
BASE,590,2016-08-13,PRODU18,WGPR,5461.24,MSCFD,
BASE,600,2016-08-23,PRODU18,WGPR,5391.52,MSCFD,
BASE,610,2016-09-02,PRODU18,WGPR,5323.63,MSCFD,
BASE,620,2016-09-12,PRODU18,WGPR,5259.19,MSCFD,
BASE,630,2016-09-22,PRODU18,WGPR,5198.25,MSCFD,
BASE,640,2016-10-02,PRODU18,WGPR,5140.64,MSCFD,
BASE,650,2016-10-12,PRODU18,WGPR,5078.75,MSCFD,
BASE,660,2016-10-22,PRODU18,WGPR,5014.53,MSCFD,
BASE,670,2016-11-01,PRODU18,WGPR,4950.09,MSCFD,
BASE,680,2016-11-11,PRODU18,WGPR,4886.52,MSCFD,
BASE,690,2016-11-21,PRODU18,WGPR,4824.65,MSCFD,
BASE,700,2016-12-01,PRODU18,WGPR,4764.63,MSCFD,
BASE,710,2016-12-11,PRODU18,WGPR,4706.36,MSCFD,
BASE,720,2016-12-21,PRODU18,WGPR,4649.79,MSCFD,
BASE,730,2016-12-31,PRODU18,WGPR,4594.91,MSCFD,
